"iid","partner_id","match","is_male","would_meet_partner_again","partner_attractiveness","partner_sincerity","partner_intelligence","partner_fun","partner_ambition","partner_shared_interests","liking_towards_partner","how_probable_partner_will_say_yes","has_met_partner_before","estimated_num_matches"
188,177,FALSE,TRUE,FALSE,3,4,5,5,5,5,2,1,FALSE,0
188,178,FALSE,TRUE,TRUE,5,5,6,5,5,5,3,1,FALSE,0
188,179,FALSE,TRUE,FALSE,7,6,6,6,5,6,3,1,FALSE,0
188,180,FALSE,TRUE,TRUE,8,8,5,8,5,8,6,2,FALSE,0
188,181,FALSE,TRUE,TRUE,6,7,5,6,2,5,3,2,FALSE,0
188,182,FALSE,TRUE,FALSE,5,7,7,6,7,5,2,1,FALSE,0
188,183,FALSE,TRUE,FALSE,4,5,5,5,5,5,3,1,FALSE,0
189,174,FALSE,TRUE,FALSE,5,8,7,5,5,4,5,7,FALSE,0
189,175,FALSE,TRUE,FALSE,6,6,5,5,4,5,6,2,FALSE,0
189,176,FALSE,TRUE,FALSE,8,8,5,6,4,5,7,2,FALSE,0
189,177,FALSE,TRUE,FALSE,5,6,6,5,9,5,5,7,FALSE,0
189,178,FALSE,TRUE,FALSE,5,8,8,5,5,6,6,5,FALSE,0
189,179,FALSE,TRUE,FALSE,7,8,8,8,8,7,8,7,FALSE,0
189,180,FALSE,TRUE,FALSE,6,8,8,6,6,5,6,7,FALSE,0
189,181,FALSE,TRUE,FALSE,6,7,7,6,7,6,6,7,FALSE,0
189,182,FALSE,TRUE,FALSE,5,7,6,6,7,5,6,7,FALSE,0
189,183,FALSE,TRUE,FALSE,6,8,7,7,7,6,7,7,FALSE,0
190,174,FALSE,TRUE,FALSE,5,8,8,8,4,NA,4,6,FALSE,5
190,175,TRUE,TRUE,TRUE,9,8,8,9,8,10,7,5,TRUE,5
190,176,FALSE,TRUE,TRUE,9,NA,8,7,9,3,7,5,NA,5
190,177,FALSE,TRUE,FALSE,5,NA,5,8,5,NA,4,5,TRUE,5
190,178,FALSE,TRUE,FALSE,3,9,8,9,NA,9,5,5,FALSE,5
190,179,TRUE,TRUE,TRUE,10,8,10,9,9,5,9,5,FALSE,5
190,180,FALSE,TRUE,TRUE,7,5,7,7,NA,NA,6,4,FALSE,5
190,181,TRUE,TRUE,TRUE,6,9,NA,9,NA,NA,7,6,FALSE,5
190,182,FALSE,TRUE,TRUE,7,5,7,7,NA,NA,6,4,FALSE,5
190,183,FALSE,TRUE,TRUE,8,3,8,8,4,1,6,6,TRUE,5
191,174,FALSE,TRUE,FALSE,5,8,7,6,6,8,5,6,FALSE,4
191,175,FALSE,TRUE,FALSE,5,9,8,7,8,8,5,7,FALSE,4
191,176,TRUE,TRUE,TRUE,7,8,7,7,8,7,6,7,FALSE,4
191,177,FALSE,TRUE,FALSE,5,7,7,6,6,6,5,6,FALSE,4
191,178,FALSE,TRUE,FALSE,5,8,7,7,5,5,6,7,FALSE,4
191,179,FALSE,TRUE,TRUE,8,8,9,8,8,6,7,6,FALSE,4
191,180,FALSE,TRUE,TRUE,7,8,7,7,8,7,6,7,FALSE,4
191,181,TRUE,TRUE,TRUE,8,8,8,8,8,5,7,7,FALSE,4
191,182,FALSE,TRUE,FALSE,5,7,7,7,8,5,6,5,FALSE,4
191,183,FALSE,TRUE,FALSE,5,7,7,6,6,6,5,6,FALSE,4
192,174,FALSE,TRUE,FALSE,3,8,8,4,6,3,4,5,FALSE,2
192,175,FALSE,TRUE,FALSE,4,8,7,6,4,5,6,9,FALSE,2
192,176,FALSE,TRUE,FALSE,7,8,9,3,9,3,5,2,FALSE,2
192,177,FALSE,TRUE,FALSE,6,8,6,7,9,4,6,8,FALSE,2
192,178,FALSE,TRUE,FALSE,4,7,6,6,6,4,5,4,FALSE,2
192,179,FALSE,TRUE,TRUE,7,7,8,8,6,4,7,9,FALSE,2
192,180,TRUE,TRUE,TRUE,7,7,8,8,6,4,7,7,FALSE,2
192,181,FALSE,TRUE,FALSE,7,7,6,5,6,3,3,2,FALSE,2
192,182,FALSE,TRUE,FALSE,3,8,7,6,7,3,5,4,FALSE,2
192,183,FALSE,TRUE,FALSE,5,7,6,5,5,6,6,6,FALSE,2
193,174,FALSE,TRUE,FALSE,3,9,7,5,6,6,7,6,FALSE,2
193,175,TRUE,TRUE,TRUE,5,8,8,6,8,9,8,8,TRUE,2
193,176,FALSE,TRUE,FALSE,6,9,9,3,9,6,5,7,FALSE,2
193,177,FALSE,TRUE,FALSE,6,8,8,6,8,7,8,7,FALSE,2
193,178,FALSE,TRUE,FALSE,3,9,9,6,10,9,8,8,FALSE,2
193,179,FALSE,TRUE,TRUE,9,9,9,8,8,8,9,6,FALSE,2
193,180,FALSE,TRUE,TRUE,7,8,8,6,7,8,8,7,FALSE,2
193,181,TRUE,TRUE,TRUE,8,10,8,6,9,9,8,7,FALSE,2
193,182,FALSE,TRUE,FALSE,3,9,7,6,8,6,8,8,FALSE,2
193,183,FALSE,TRUE,FALSE,6,8,7,7,6,6,7,6,FALSE,2
194,214,FALSE,FALSE,TRUE,7,8,10,8,10,7,7,5,FALSE,1
194,215,FALSE,FALSE,TRUE,9,9,9,9,9,7,8,6,FALSE,1
194,216,FALSE,FALSE,FALSE,4,8,8,6,8,5,5,5,FALSE,1
194,217,FALSE,FALSE,TRUE,8,8,10,7,10,9,6,5,FALSE,1
194,218,FALSE,FALSE,TRUE,8,9,10,7,10,7,6,4,FALSE,1
194,219,FALSE,FALSE,TRUE,8,9,8,7,8,6,6,6,FALSE,1
194,220,FALSE,FALSE,FALSE,6,10,10,9,10,7,7,7,FALSE,1
194,221,TRUE,FALSE,TRUE,8,10,10,8,10,7,8,7,FALSE,1
194,222,FALSE,FALSE,FALSE,3,10,9,6,8,5,5,5,FALSE,1
194,223,FALSE,FALSE,FALSE,6,10,10,7,10,6,6,6,FALSE,1
194,224,FALSE,FALSE,TRUE,7,9,10,8,9,9,7,7,FALSE,1
194,225,FALSE,FALSE,FALSE,7,10,10,8,9,6,7,6,FALSE,1
194,226,FALSE,FALSE,TRUE,10,8,8,8,8,7,7,6,FALSE,1
194,227,FALSE,FALSE,TRUE,10,8,7,7,9,6,7,5,FALSE,1
194,228,FALSE,FALSE,FALSE,7,10,10,6,10,5,6,4,FALSE,1
194,229,FALSE,FALSE,TRUE,8,9,8,6,7,7,7,6,FALSE,1
194,230,FALSE,FALSE,FALSE,6,10,9,8,8,6,5,5,FALSE,1
194,231,FALSE,FALSE,TRUE,8,10,9,8,8,7,7,7,FALSE,1
194,232,FALSE,FALSE,FALSE,5,10,9,6,7,6,5,7,FALSE,1
194,233,FALSE,FALSE,FALSE,6,7,9,7,8,6,7,5,FALSE,1
195,214,FALSE,FALSE,FALSE,8,7,10,8,9,9,10,1,TRUE,6
195,215,TRUE,FALSE,TRUE,7,8,9,9,8,9,10,8,FALSE,6
195,216,FALSE,FALSE,FALSE,5,8,7,6,8,6,6,7,FALSE,6
195,217,TRUE,FALSE,TRUE,9,6,10,7,9,6,6,7,FALSE,6
195,218,FALSE,FALSE,FALSE,6,10,10,5,9,6,7,6,FALSE,6
195,219,FALSE,FALSE,FALSE,9,10,9,9,8,9,9,7,FALSE,6
195,220,FALSE,FALSE,FALSE,5,10,9,8,9,6,9,8,FALSE,6
195,221,FALSE,FALSE,FALSE,7,8,7,7,8,6,7,5,FALSE,6
195,222,FALSE,FALSE,FALSE,4,5,10,5,6,4,5,7,FALSE,6
195,223,FALSE,FALSE,FALSE,6,8,10,5,7,6,8,6,FALSE,6
195,224,FALSE,FALSE,FALSE,8,8,10,6,7,7,8,7,FALSE,6
195,225,TRUE,FALSE,TRUE,6,7,8,9,8,7,8,8,FALSE,6
195,226,FALSE,FALSE,TRUE,10,9,9,8,9,6,7,7,FALSE,6
195,227,FALSE,FALSE,FALSE,9,7,7,6,6,6,7,8,FALSE,6
195,228,FALSE,FALSE,FALSE,8,9,10,5,5,5,6,6,FALSE,6
195,229,TRUE,FALSE,TRUE,8,8,9,9,8,6,7,9,FALSE,6
195,230,FALSE,FALSE,FALSE,6,7,6,6,6,5,5,8,FALSE,6
195,231,FALSE,FALSE,FALSE,6,10,9,8,10,9,9,9,FALSE,6
195,232,FALSE,FALSE,FALSE,5,6,7,4,6,4,5,7,FALSE,6
195,233,TRUE,FALSE,TRUE,6,9,10,9,8,7,7,7,FALSE,6
196,214,TRUE,FALSE,TRUE,5,8,7,9,8,5,6,5,TRUE,NA
196,215,FALSE,FALSE,TRUE,5,6,7,6,7,5,6,5,FALSE,NA
196,216,FALSE,FALSE,FALSE,2,3,5,5,NA,NA,7,7,FALSE,NA
196,217,FALSE,FALSE,TRUE,6,8,7,6,7,9,8,8,TRUE,NA
196,218,FALSE,FALSE,FALSE,2,3,3,2,NA,NA,2,1,FALSE,NA
196,219,TRUE,FALSE,TRUE,6,7,7,7,7,8,7,8,TRUE,NA
196,220,FALSE,FALSE,FALSE,4,4,3,3,3,NA,2,5,FALSE,NA
196,221,FALSE,FALSE,FALSE,3,6,4,3,3,NA,3,3,FALSE,NA
196,222,FALSE,FALSE,FALSE,2,6,4,2,1,2,2,2,FALSE,NA
196,223,FALSE,FALSE,FALSE,2,7,7,5,NA,NA,3,1,FALSE,NA
196,224,FALSE,FALSE,FALSE,2,5,3,2,NA,NA,1,3,FALSE,NA
196,225,FALSE,FALSE,FALSE,3,4,4,4,5,2,2,3,FALSE,NA
196,226,FALSE,FALSE,FALSE,5,4,5,5,5,3,3,5,FALSE,NA
196,227,FALSE,FALSE,FALSE,5,5,4,2,3,3,3,5,FALSE,NA
196,228,FALSE,FALSE,FALSE,2,5,3,2,NA,NA,1,3,FALSE,NA
196,229,FALSE,FALSE,FALSE,3,3,5,3,6,NA,3,5,FALSE,NA
196,230,FALSE,FALSE,FALSE,2,3,3,3,3,NA,3,5,FALSE,NA
196,231,FALSE,FALSE,FALSE,3,6,7,8,NA,3,4,2,FALSE,NA
196,232,FALSE,FALSE,FALSE,3,5,4,3,3,NA,3,2,FALSE,NA
196,233,FALSE,FALSE,FALSE,2,8,7,3,NA,9,4,6,FALSE,NA
197,214,FALSE,FALSE,FALSE,7,7,7,7,7,4,4,5,FALSE,7
197,215,FALSE,FALSE,FALSE,8,8,8,8,8,1,4,6,FALSE,7
197,216,FALSE,FALSE,FALSE,7,6,7,7,7,4,4,5,FALSE,7
197,217,TRUE,FALSE,TRUE,8,9,9,7,9,4,7,5,FALSE,7
197,218,FALSE,FALSE,FALSE,7,8,7,6,8,3,4,5,FALSE,7
197,219,FALSE,FALSE,FALSE,7,7,8,6,7,4,4,9,FALSE,7
197,220,FALSE,FALSE,FALSE,7,7,7,7,7,5,4,5,FALSE,7
197,221,FALSE,FALSE,FALSE,7,7,7,7,7,4,4,5,FALSE,7
197,222,FALSE,FALSE,FALSE,7,7,7,7,7,4,4,5,FALSE,7
197,223,FALSE,FALSE,FALSE,7,7,7,7,7,5,5,5,NA,7
197,224,FALSE,FALSE,FALSE,8,8,8,7,7,4,5,5,FALSE,7
197,225,FALSE,FALSE,FALSE,7,7,7,7,7,4,4,5,FALSE,7
197,226,FALSE,FALSE,FALSE,7,8,8,8,8,2,6,5,FALSE,7
197,227,FALSE,FALSE,FALSE,7,7,7,7,7,3,5,4,FALSE,7
197,228,FALSE,FALSE,FALSE,7,7,7,7,7,4,5,5,FALSE,7
197,229,FALSE,FALSE,FALSE,7,7,7,7,7,4,4,5,FALSE,7
197,230,FALSE,FALSE,FALSE,7,7,7,6,7,3,4,5,FALSE,7
197,231,TRUE,FALSE,TRUE,10,10,10,10,10,10,10,1,TRUE,7
197,232,TRUE,FALSE,TRUE,10,10,10,10,10,10,10,1,TRUE,7
197,233,FALSE,FALSE,FALSE,7,7,7,7,7,7,5,4,FALSE,7
198,214,FALSE,FALSE,FALSE,4,5,5,5,5,5,4,4,FALSE,0
198,215,FALSE,FALSE,FALSE,4,5,5,6,6,5,6,4,FALSE,0
198,216,FALSE,FALSE,FALSE,3,4,5,6,6,7,5,4,FALSE,0
198,217,FALSE,FALSE,FALSE,6,5,7,5,5,6,4,3,FALSE,0
198,218,FALSE,FALSE,FALSE,5,4,5,5,4,5,4,4,FALSE,0
198,219,FALSE,FALSE,FALSE,5,4,5,4,4,4,4,4,FALSE,0
198,220,FALSE,FALSE,FALSE,3,2,8,4,5,4,2,2,FALSE,0
198,221,FALSE,FALSE,FALSE,3,5,6,4,5,5,3,3,FALSE,0
198,222,FALSE,FALSE,FALSE,2,3,4,2,3,2,2,2,FALSE,0
198,223,FALSE,FALSE,FALSE,4,4,4,4,4,5,4,3,FALSE,0
198,224,FALSE,FALSE,FALSE,4,5,5,4,3,3,4,4,FALSE,0
198,225,FALSE,FALSE,FALSE,4,6,7,7,6,6,5,4,FALSE,0
198,226,FALSE,FALSE,FALSE,8,7,7,6,6,6,6,4,FALSE,0
198,227,FALSE,FALSE,FALSE,5,5,5,5,5,5,6,4,TRUE,0
198,228,FALSE,FALSE,FALSE,8,8,8,8,8,5,6,6,FALSE,0
198,229,FALSE,FALSE,FALSE,6,6,8,6,6,5,6,4,FALSE,0
198,230,FALSE,FALSE,FALSE,5,5,5,5,5,6,5,6,FALSE,0
198,231,FALSE,FALSE,FALSE,5,5,5,4,4,5,5,4,FALSE,0
198,232,FALSE,FALSE,FALSE,4,4,4,4,4,2,2,1,FALSE,0
198,233,FALSE,FALSE,FALSE,4,6,6,7,6,5,5,5,FALSE,0
199,214,FALSE,FALSE,FALSE,2,10,10,5,6,5,7,8,FALSE,NA
199,215,TRUE,FALSE,TRUE,6,6,8,6,8,5,8,8,FALSE,NA
199,216,FALSE,FALSE,FALSE,1,6,6,6,7,2,3,7,FALSE,NA
199,217,TRUE,FALSE,TRUE,9,9,9,8,9,8,6,6,FALSE,NA
199,218,FALSE,FALSE,TRUE,4,9,9,4,9,4,6,8,FALSE,NA
199,219,TRUE,FALSE,TRUE,9,10,10,10,9,10,9,9,FALSE,NA
199,220,FALSE,FALSE,FALSE,2,10,8,10,8,7,8,9,FALSE,NA
199,221,TRUE,FALSE,TRUE,5,10,9,6,9,2,8,9,FALSE,NA
199,222,FALSE,FALSE,FALSE,2,9,9,9,2,2,3,NA,FALSE,NA
199,223,FALSE,FALSE,FALSE,2,10,10,5,10,10,9,8,FALSE,NA
199,224,FALSE,FALSE,FALSE,3,10,10,4,10,2,6,6,FALSE,NA
199,225,FALSE,FALSE,TRUE,7,10,8,6,7,2,8,9,FALSE,NA
199,226,TRUE,FALSE,TRUE,8,7,8,8,8,3,8,6,FALSE,NA
199,227,FALSE,FALSE,FALSE,4,10,10,6,8,4,7,8,FALSE,NA
199,228,FALSE,FALSE,FALSE,5,9,9,4,9,4,6,8,FALSE,NA
199,229,FALSE,FALSE,FALSE,2,2,10,6,10,2,3,3,FALSE,NA
199,230,FALSE,FALSE,FALSE,2,4,4,4,10,4,2,8,FALSE,NA
199,231,FALSE,FALSE,FALSE,3,3,3,8,8,2,3,7,FALSE,NA
199,232,FALSE,FALSE,FALSE,2,9,7,2,7,2,2,3,FALSE,NA
199,233,FALSE,FALSE,FALSE,8,10,10,6,8,2,5,9,FALSE,NA
200,214,FALSE,FALSE,FALSE,7,10,10,7,9,NA,8,6,FALSE,NA
200,215,FALSE,FALSE,FALSE,6,8,8,8,8,NA,8,6,TRUE,NA
200,216,FALSE,FALSE,FALSE,3,7,7,6,NA,NA,6,6,FALSE,NA
200,217,TRUE,FALSE,TRUE,8,10,10,8,10,NA,8,6,FALSE,NA
200,218,FALSE,FALSE,FALSE,6,7,9,5,9,NA,7,5,FALSE,NA
200,219,FALSE,FALSE,FALSE,7,9,8,8,8,NA,8,6,FALSE,NA
200,220,FALSE,FALSE,FALSE,6,10,9,NA,8,NA,8,6,FALSE,NA
200,221,FALSE,FALSE,FALSE,7,9,8,NA,7,NA,7,6,FALSE,NA
200,222,FALSE,FALSE,FALSE,3,9,10,4,9,NA,7,6,FALSE,NA
200,223,FALSE,FALSE,FALSE,6,10,8,7,8,NA,8,6,FALSE,NA
200,224,TRUE,FALSE,TRUE,7,10,9,NA,9,NA,8,6,FALSE,NA
200,225,FALSE,FALSE,FALSE,7,9,8,7,8,NA,8,6,FALSE,NA
200,226,FALSE,FALSE,FALSE,7,8,8,7,7,NA,7,6,FALSE,NA
200,227,FALSE,FALSE,FALSE,7,8,7,7,7,NA,7,5,FALSE,NA
200,228,FALSE,FALSE,FALSE,5,10,9,6,9,NA,7,6,FALSE,NA
200,229,TRUE,FALSE,TRUE,7,10,8,9,NA,8,6,2,FALSE,NA
200,230,FALSE,FALSE,FALSE,8,7,NA,7,6,6,6,2,FALSE,NA
200,231,FALSE,FALSE,FALSE,5,7,8,7,7,NA,7,4,FALSE,NA
200,232,FALSE,FALSE,FALSE,5,9,7,5,8,NA,7,6,FALSE,NA
200,233,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,214,FALSE,FALSE,FALSE,7,7,8,NA,8,NA,7,5,FALSE,1
201,215,FALSE,FALSE,FALSE,7,8,8,8,8,7,7,6,FALSE,1
201,216,FALSE,FALSE,FALSE,3,8,8,7,NA,NA,6,6,FALSE,1
201,217,FALSE,FALSE,TRUE,7,8,10,NA,9,NA,6,5,FALSE,1
201,218,FALSE,FALSE,FALSE,2,8,NA,1,NA,1,1,1,FALSE,1
201,219,FALSE,FALSE,FALSE,7,NA,NA,NA,NA,NA,4,NA,FALSE,1
201,220,FALSE,FALSE,FALSE,3,8,8,3,8,3,4,3,FALSE,1
201,221,FALSE,FALSE,FALSE,7,7,7,NA,7,NA,6,6,FALSE,1
201,222,FALSE,FALSE,FALSE,1,7,NA,1,NA,NA,2,NA,FALSE,1
201,223,FALSE,FALSE,FALSE,6,8,9,NA,9,NA,7,5,FALSE,1
201,224,FALSE,FALSE,FALSE,4,7,8,NA,NA,NA,5,4,FALSE,1
201,225,FALSE,FALSE,FALSE,5,8,8,7,9,NA,6,5,FALSE,1
201,226,FALSE,FALSE,TRUE,9,7,8,NA,9,9,8,6,FALSE,1
201,227,FALSE,FALSE,FALSE,6,7,7,NA,NA,NA,6,5,FALSE,1
201,228,FALSE,FALSE,FALSE,5,8,8,4,NA,NA,5,5,FALSE,1
201,229,FALSE,FALSE,FALSE,7,7,8,7,7,NA,7,6,FALSE,1
201,230,TRUE,FALSE,TRUE,8,8,8,9,9,8,8,8,FALSE,1
201,231,FALSE,FALSE,FALSE,8,8,8,7,8,3,6,4,FALSE,1
201,232,FALSE,FALSE,FALSE,4,8,8,4,NA,NA,5,6,FALSE,1
201,233,FALSE,FALSE,FALSE,4,8,8,3,8,NA,6,5,FALSE,1
202,214,FALSE,FALSE,FALSE,7,9,8,8,7,5,8,7,FALSE,3
202,215,FALSE,FALSE,FALSE,7,8,7,8,9,7,8,5,FALSE,3
202,216,FALSE,FALSE,FALSE,5,8,7,8,9,7,6,6,FALSE,3
202,217,TRUE,FALSE,TRUE,9,8,9,8,10,7,8,6,FALSE,3
202,218,FALSE,FALSE,FALSE,6,8,9,6,8,7,6,5,FALSE,3
202,219,FALSE,FALSE,FALSE,8,8,9,7,8,5,7,3,FALSE,3
202,220,FALSE,FALSE,FALSE,5,9,9,7,8,4,5,3,FALSE,3
202,221,FALSE,FALSE,FALSE,6,9,9,7,8,5,6,4,FALSE,3
202,222,FALSE,FALSE,FALSE,2,9,10,4,8,4,5,2,TRUE,3
202,223,FALSE,FALSE,FALSE,8,9,9,8,8,8,7,5,FALSE,3
202,224,FALSE,FALSE,FALSE,4,9,9,5,8,5,6,3,FALSE,3
202,225,FALSE,FALSE,FALSE,7,9,9,8,8,5,7,6,FALSE,3
202,226,FALSE,FALSE,TRUE,9,8,8,9,8,8,8,5,FALSE,3
202,227,FALSE,FALSE,FALSE,8,7,8,8,9,7,7,4,FALSE,3
202,228,FALSE,FALSE,FALSE,4,9,9,6,7,3,5,4,FALSE,3
202,229,FALSE,FALSE,TRUE,9,9,9,8,9,4,8,6,FALSE,3
202,230,FALSE,FALSE,FALSE,5,9,8,8,8,5,5,6,FALSE,3
202,231,FALSE,FALSE,FALSE,6,8,8,9,8,6,7,3,FALSE,3
202,232,FALSE,FALSE,FALSE,7,9,9,7,9,6,7,6,FALSE,3
202,233,TRUE,FALSE,TRUE,7,8,8,9,7,5,6,6,FALSE,3
203,214,FALSE,FALSE,FALSE,3,6,7,5,7,NA,3,6,FALSE,NA
203,215,FALSE,FALSE,FALSE,7,6,6,8,8,7,7,8,FALSE,NA
203,216,FALSE,FALSE,FALSE,2,5,6,5,7,4,1,7,FALSE,NA
203,217,FALSE,FALSE,FALSE,10,7,9,10,10,7,10,9,FALSE,NA
203,218,FALSE,FALSE,FALSE,7,5,10,7,10,NA,7,7,FALSE,NA
203,219,FALSE,FALSE,FALSE,8,6,9,8,8,NA,7,8,FALSE,NA
203,220,FALSE,FALSE,FALSE,3,9,9,7,9,6,7,8,FALSE,NA
203,221,FALSE,FALSE,FALSE,3,7,8,NA,9,3,5,7,FALSE,NA
203,222,FALSE,FALSE,FALSE,3,9,10,2,9,3,5,3,TRUE,NA
203,223,FALSE,FALSE,FALSE,5,8,8,7,9,NA,6,7,FALSE,NA
203,224,FALSE,FALSE,FALSE,4,7,9,3,8,NA,4,7,FALSE,NA
203,225,FALSE,FALSE,FALSE,6,9,8,8,8,NA,8,8,FALSE,NA
203,226,FALSE,FALSE,FALSE,10,8,8,10,9,9,9,9,FALSE,NA
203,227,FALSE,FALSE,FALSE,8,6,8,7,8,7,6,8,FALSE,NA
203,228,FALSE,FALSE,FALSE,6,7,10,7,10,NA,7,8,FALSE,NA
203,229,FALSE,FALSE,FALSE,8,3,9,8,9,7,8,9,FALSE,NA
203,230,FALSE,FALSE,FALSE,4,6,6,7,7,3,3,5,FALSE,NA
203,231,FALSE,FALSE,FALSE,5,5,8,6,9,4,4,8,FALSE,NA
203,232,FALSE,FALSE,FALSE,5,6,8,6,8,NA,4,7,FALSE,NA
203,233,FALSE,FALSE,FALSE,6,10,9,NA,10,3,8,10,FALSE,NA
204,214,FALSE,FALSE,FALSE,5,6,7,8,7,6,7,6,FALSE,2
204,215,FALSE,FALSE,FALSE,7,7,9,8,8,6,8,2,TRUE,2
204,216,FALSE,FALSE,FALSE,3,8,10,6,10,7,8,1,TRUE,2
204,217,FALSE,FALSE,TRUE,9,8,10,8,10,7,9,8,FALSE,2
204,218,FALSE,FALSE,FALSE,5,7,9,5,9,5,6,9,FALSE,2
204,219,FALSE,FALSE,FALSE,7,8,9,8,8,8,9,6,FALSE,2
204,220,FALSE,FALSE,FALSE,4,7,9,6,8,8,7,8,FALSE,2
204,221,FALSE,FALSE,FALSE,4,7,9,5,6,6,6,7,FALSE,2
204,222,FALSE,FALSE,FALSE,1,6,8,1,2,1,1,5,FALSE,2
204,223,FALSE,FALSE,FALSE,6,6,7,6,7,6,6,7,FALSE,2
204,224,FALSE,FALSE,FALSE,5,6,7,6,8,4,5,6,FALSE,2
204,225,FALSE,FALSE,FALSE,7,9,8,7,7,8,9,10,TRUE,2
204,226,FALSE,FALSE,TRUE,9,9,8,9,7,8,8,4,TRUE,2
204,227,FALSE,FALSE,FALSE,7,7,6,6,6,5,8,5,TRUE,2
204,228,FALSE,FALSE,FALSE,2,6,5,2,3,2,4,8,FALSE,2
204,229,FALSE,FALSE,FALSE,8,7,8,9,8,7,8,7,FALSE,2
204,230,FALSE,FALSE,FALSE,6,8,7,7,6,6,7,9,FALSE,2
204,231,FALSE,FALSE,FALSE,7,7,9,8,7,8,8,8,FALSE,2
204,232,FALSE,FALSE,FALSE,6,8,8,5,6,6,6,9,FALSE,2
204,233,FALSE,FALSE,FALSE,6,8,9,6,8,7,8,5,FALSE,2
205,214,FALSE,FALSE,FALSE,5,6,7,6,7,5,6,6,FALSE,NA
205,215,FALSE,FALSE,FALSE,10,8,8,8,8,8,9,5,FALSE,NA
205,216,FALSE,FALSE,FALSE,2,8,4,4,7,2,2,2,FALSE,NA
205,217,FALSE,FALSE,TRUE,10,10,10,7,9,6,8,7,FALSE,NA
205,218,FALSE,FALSE,FALSE,5,8,8,6,6,5,6,6,FALSE,NA
205,219,FALSE,FALSE,FALSE,6,6,6,6,6,6,6,4,FALSE,NA
205,220,TRUE,FALSE,TRUE,8,8,8,7,6,6,7,7,FALSE,NA
205,221,TRUE,FALSE,TRUE,8,8,8,8,8,6,7,7,FALSE,NA
205,222,FALSE,FALSE,FALSE,3,10,10,5,8,6,10,8,FALSE,NA
205,223,FALSE,FALSE,FALSE,6,7,6,4,4,4,4,2,FALSE,NA
205,224,FALSE,FALSE,TRUE,10,10,10,7,7,9,8,8,FALSE,NA
205,225,FALSE,FALSE,FALSE,6,8,8,6,8,4,7,5,FALSE,NA
205,226,FALSE,FALSE,FALSE,9,7,6,4,9,2,6,2,FALSE,NA
205,227,FALSE,FALSE,FALSE,2,7,5,4,9,2,2,2,FALSE,NA
205,228,FALSE,FALSE,FALSE,5,9,9,5,5,5,6,6,FALSE,NA
205,229,FALSE,FALSE,FALSE,10,8,6,5,9,5,5,2,FALSE,NA
205,230,FALSE,FALSE,FALSE,5,5,6,2,9,3,3,4,FALSE,NA
205,231,FALSE,FALSE,FALSE,4,5,5,5,5,2,2,2,FALSE,NA
205,232,FALSE,FALSE,FALSE,6,8,6,6,8,8,6,6,FALSE,NA
205,233,FALSE,FALSE,FALSE,6,8,7,7,9,8,8,7,FALSE,NA
206,214,FALSE,FALSE,FALSE,5,7,7,6,9,1,4,4,FALSE,4
206,215,FALSE,FALSE,TRUE,7,7,7,7,7,7,7,7,FALSE,4
206,216,FALSE,FALSE,TRUE,2,8,8,7,8,5,8,7,FALSE,4
206,217,FALSE,FALSE,FALSE,9,5,9,6,6,5,7,7,FALSE,4
206,218,TRUE,FALSE,TRUE,7,7,7,7,7,7,6,7,FALSE,4
206,219,FALSE,FALSE,TRUE,7,7,7,7,7,NA,6,5,FALSE,4
206,220,TRUE,FALSE,TRUE,9,10,10,10,9,9,10,9,TRUE,4
206,221,TRUE,FALSE,TRUE,8,7,8,6,7,5,7,7,FALSE,4
206,222,FALSE,FALSE,TRUE,4,10,10,9,8,7,7,7,FALSE,4
206,223,TRUE,FALSE,TRUE,8,8,8,5,5,5,7,5,FALSE,4
206,224,TRUE,FALSE,TRUE,7,7,7,7,7,7,7,7,FALSE,4
206,225,TRUE,FALSE,TRUE,4,9,9,6,8,7,8,7,FALSE,4
206,226,FALSE,FALSE,TRUE,7,7,7,7,7,7,7,5,FALSE,4
206,227,FALSE,FALSE,TRUE,8,8,8,8,8,7,7,7,FALSE,4
206,228,FALSE,FALSE,FALSE,7,8,9,9,7,7,7,6,FALSE,4
206,229,FALSE,FALSE,TRUE,8,8,8,8,8,8,8,8,FALSE,4
206,230,TRUE,FALSE,TRUE,7,7,7,7,7,7,6,5,FALSE,4
206,231,FALSE,FALSE,TRUE,7,7,7,7,7,8,7,7,FALSE,4
206,232,FALSE,FALSE,TRUE,4,9,7,7,NA,7,6,7,FALSE,4
206,233,TRUE,FALSE,TRUE,1,7,7,7,7,7,7,7,FALSE,4
207,214,FALSE,FALSE,FALSE,4,6,6,4,4,4,4,8,FALSE,NA
207,215,FALSE,FALSE,FALSE,6,9,10,8,10,7,7,9,FALSE,NA
207,216,FALSE,FALSE,FALSE,3,8,8,9,4,5,6,9,FALSE,NA
207,217,FALSE,FALSE,FALSE,7,8,10,7,9,7,7,7,FALSE,NA
207,218,FALSE,FALSE,FALSE,6,9,8,6,8,3,7,9,FALSE,NA
207,219,TRUE,FALSE,TRUE,9,9,9,10,9,8,9,9,FALSE,NA
207,220,FALSE,FALSE,FALSE,7,9,10,10,9,7,7,9,FALSE,NA
207,221,FALSE,FALSE,FALSE,6,7,9,6,7,6,6,8,FALSE,NA
